,Calibrations,Condition,Method,replicate,AD,GTEE,l-true,l-est
7771,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,074,0.5788888888888862,0.30516076619585214,15.296930087857803,16.120500000000003
7772,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,075,0.23385185185185198,0.17492941998602426,23.178908305702652,30.5563
7773,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,076,0.11770370370370394,0.18560041007210876,16.69271770001245,10.6616
7774,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,077,0.8513333333333354,0.4842642013528524,3.7959153971839004,2.0996
7775,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,078,0.5475555555555538,0.20220488472763795,8.91506130952795,6.4272
7776,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,079,0.8305925925925949,0.5864218573208412,3.8132488534011,2.3436000000000003
7777,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,080,0.11088888888888915,0.3075503571530215,16.285055819023103,4.2909999999999995
7778,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,081,0.20185185185185234,0.3394824931405186,9.500552651687102,9.679100000000002
7779,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,082,0.726592592592592,0.5632404910611727,4.860656162492449,4.275
7780,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,083,0.7737037037037034,0.4011139387838382,8.50486514704175,8.7247
7781,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,084,0.6477037037037019,0.4401831307471956,3.6019653490462002,3.2862000000000005
7782,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,085,0.11140740740740764,0.3707120979272838,9.96041005443455,8.3668
7783,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,086,0.48037037037037084,0.2713327957856263,18.7678651146191,15.335400000000002
7784,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,087,0.388740740740743,0.3850723047280596,9.054975099728651,7.482400000000001
7785,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,088,0.3651851851851869,0.36612052368117187,14.263300013251552,12.6238
7786,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,089,0.3467407407407419,0.337532662616424,9.434677441159252,10.3572
7787,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,090,0.5615555555555538,0.40462326371685425,4.742127117462701,1.3999000000000001
7788,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,091,0.6799259259259252,0.5181037898009789,6.8787274229455,8.56
7789,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,092,0.1034074074074077,0.21484362737192975,29.407549777294,21.361
7790,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,093,0.7745925925925935,0.49771531451599427,3.4178634908381,3.8675000000000006
7791,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,094,0.8466666666666692,0.2844152587659808,2.2756002570001503,1.7129
7792,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,095,0.14814814814814864,0.24379256033973062,28.5051434513838,24.262700000000002
7793,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,096,0.7893333333333343,0.527170944391565,4.56741855688685,2.5388
7794,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,097,0.1743703703703711,0.17244303885006704,37.6131832611777,26.2979
7795,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,098,0.46148148148148227,0.34002301262648554,10.410094492561,9.9865
7796,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,099,0.07096296296296309,0.1747407407407414,52.386269124122855,52.0954
7797,3,outgroup.0.species.1.5.genes.1.5,MD-Cat+ConBL,100,0.24903703703703678,0.20066137773477455,23.002298158202947,18.4956
7798,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,001,0.5297777777777763,0.33714046121593444,8.054683121100851,6.876874000000001
7799,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,002,0.13303703703703726,0.1937009970803562,16.1890196547048,18.565804
7800,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,003,0.7100740740740732,0.2516554782983089,7.3742552494542,9.609651
7801,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,004,0.8984444444444485,0.5115055294293394,2.5552766465529007,2.729147
7802,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,005,0.7522962962962965,0.42449984039223887,4.095287419987599,6.342886
7803,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,006,0.80888888888889,0.4328306736378291,3.9795024879138006,12.025498
7804,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,007,0.9789629629629669,0.35653606315906616,0.26512070227765,0.224748
7805,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,008,0.11896296296296321,0.1957526205450739,94.37232435533001,115.35884
7806,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,009,0.5022222222222213,0.23566425258878113,20.341778900593603,20.882893000000003
7807,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,010,0.5301481481481471,0.26335074987905227,9.415169049340902,11.548917000000001
7808,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,011,0.20651851851851916,0.33241156323913484,11.551298979241253,10.761086000000002
7809,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,012,0.5375555555555543,0.6157144241715808,4.176159217755501,4.612341
7810,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,013,0.46874074074074196,0.532978629971862,7.410169859929701,11.450664
7811,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,014,0.9544444444444495,0.6612891052345964,0.9311048024578502,1.0396599999999998
7812,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,015,0.0665925925925925,0.3631589606535431,22.29601967640225,24.485476
7813,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,016,0.28170370370370373,0.3478141213827042,32.15409946240265,41.398827999999995
7814,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,017,0.4065185185185204,0.26865755997609536,43.72186887480505,37.864913
7815,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,018,0.3640000000000019,0.3073758347998751,10.829578144364351,10.361571000000001
7816,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,019,0.10311111111111146,0.3296487449649475,11.602123845272601,7.156441
7817,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,020,0.43022222222222406,0.39845578670107057,16.519777655695954,18.371913
7818,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,021,0.21222222222222267,0.21200022883722136,28.762521634468555,36.929148999999995
7819,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,022,0.1358518518518522,0.22333290329516758,85.13389129070926,73.995318
7820,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,023,0.122740740740741,0.2183337992987001,13.338681053441201,11.452613000000001
7821,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,024,0.6732592592592572,0.38017470176525625,2.9882446170380508,3.939558
7822,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,025,0.7727407407407407,0.5212335865288242,6.37355762290415,7.245156000000001
7823,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,026,0.027555555555555482,0.08924668064290729,21.70911177755965,22.519921000000004
7824,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,027,0.46000000000000113,0.4131788092906282,9.840253889012901,9.984330999999997
7825,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,028,0.4466666666666684,0.4348364189084076,14.255577430535752,15.706977000000002
7826,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,029,0.03207407407407396,0.2711784143895959,7.853693359733051,6.872223
7827,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,030,0.4277037037037053,0.36848679050850985,18.000842759298653,17.057893000000004
7828,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,031,0.8222962962962975,0.47516155108197006,3.6697453756888505,4.929157000000001
7829,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,032,0.2880000000000002,0.526158092383443,14.1504838763834,16.114024
7830,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,033,0.8676296296296323,0.5028265050146653,1.7650190562836998,1.6770680000000002
7831,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,034,0.8757037037037064,0.35422504319855846,2.3597556447332,1.879904
7832,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,035,0.3213333333333342,0.3397696796810963,7.0718292365182,9.169488999999999
7833,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,036,0.3305185185185196,0.4495693533736617,7.8911679630062,7.157877000000001
7834,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,037,0.2633333333333331,0.47749581888053055,191.5416540922193,10000.000001
7835,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,038,0.6030370370370346,0.48535996998356695,6.092309164928351,9.090716
7836,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,039,0.3991851851851872,0.39654610066055235,7.375354953962151,16.536602000000002
7837,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,040,0.32614814814814913,0.5053044004563749,3.2229975809784506,3.5572510000000004
7838,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,041,0.2676296296296293,0.6251005737592401,3.8701327313768,7.730561
7839,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,042,0.0037037037037036995,0.18741192913224045,80.1116216066827,118.134544
7840,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,043,0.6561481481481466,0.16708063215610425,12.264257986170001,16.842564000000003
7841,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,044,0.43718518518518684,0.5018753662610784,1.0591702748731502,1.127786
7842,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,045,0.069037037037037,0.12206686233403251,133.72960253255866,135.75982399999998
7843,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,046,0.3723703703703722,0.43067699452237096,4.14984050246695,7.323875
7844,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,047,0.46244444444444516,0.22752550663871465,16.390864429664,23.156961999999996
7845,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,048,0.11140740740740769,0.16789631296370527,45.36018819203446,33.241882
7846,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,049,0.4878518518518519,0.33198149635443003,7.524841894702051,8.62845
7847,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,050,0.7652592592592592,0.33998167346607444,3.8885863411864507,4.108918
7848,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,051,0.6789629629629617,0.3595914150678613,4.8418307232187505,2.166631
7849,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,052,0.728222222222221,0.33355555555555655,3.3868377544762005,4.6315290000000005
7850,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,053,0.6715555555555536,0.28692294715047045,7.41379054139125,8.165885000000001
7851,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,054,0.4293333333333354,0.2357490189754343,9.5432472604652,10.409373
7852,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,055,0.7279259259259255,0.4424762555495868,5.3542567583768,6.360661
7853,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,056,0.07303703703703703,0.2183480083857446,53.51786280627446,61.037890000000004
7854,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,057,0.4940000000000002,0.6049990516002139,5.966491701925751,7.2242500000000005
7855,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,058,0.8462962962962983,0.5739751490368695,2.06035235909435,4.967082
7856,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,059,0.7441481481481483,0.2571496532817293,3.4950219672536504,5.167451000000001
7857,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,060,0.7079999999999987,0.3141171833222899,5.12191827714675,4.9904399999999995
7858,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,061,0.20859259259259288,0.18530817610062938,28.858664181039998,24.927522
7859,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,062,0.2581481481481478,0.5384089404487189,2.6104572138806,2.4406600000000003
7860,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,063,0.22066666666666712,0.189001406466336,32.10225624390365,35.639205000000004
7861,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,064,0.03666666666666655,0.15117374806720024,26.171266480100755,28.107978000000003
7862,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,065,0.633925925925924,0.45770895007036416,3.75898175790975,2.7608169999999994
7863,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,066,0.854222222222224,0.34316223619846403,2.77733902316405,2.864566
7864,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,067,0.439851851851854,0.6401640789809401,4.971696450305799,6.368273
7865,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,068,0.2945925925925931,0.41211181294565746,7.44055331137495,6.569796
7866,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,069,0.025259259259259138,0.16990356394130043,54.6762405939862,59.956963
7867,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,070,0.5494814814814795,0.22511530398322885,11.49708801742135,14.075178999999999
7868,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,071,0.5631851851851833,0.3241235484472783,7.06518881378895,8.089434
7869,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,072,0.6099259259259244,0.3062795248078276,18.110007811986552,17.423389999999998
7870,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,073,0.2671111111111109,0.3802406075791682,15.482345945154503,13.69654
7871,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,074,0.5788888888888862,0.30516076619585214,15.296930087857803,35.044427
7872,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,075,0.23385185185185198,0.17492941998602426,23.178908305702652,28.254671000000002
7873,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,076,0.11770370370370394,0.18560041007210876,16.69271770001245,28.19072
7874,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,077,0.8513333333333354,0.4842642013528524,3.7959153971839004,4.325532999999999
7875,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,078,0.5475555555555538,0.20220488472763795,8.91506130952795,9.873096
7876,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,079,0.8305925925925949,0.5864218573208412,3.8132488534011,3.4520660000000003
7877,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,080,0.11088888888888915,0.3075503571530215,16.285055819023103,57.628158000000006
7878,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,081,0.20185185185185234,0.3394824931405186,9.500552651687102,9.373134000000002
7879,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,082,0.726592592592592,0.5632404910611727,4.860656162492449,5.249595000000001
7880,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,083,0.7737037037037034,0.4011139387838382,8.50486514704175,13.424273999999999
7881,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,084,0.6477037037037019,0.4401831307471956,3.6019653490462002,5.375758
7882,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,085,0.11140740740740764,0.3707120979272838,9.96041005443455,12.952459000000001
7883,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,086,0.48037037037037084,0.2713327957856263,18.7678651146191,18.604965000000004
7884,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,087,0.388740740740743,0.3850723047280596,9.054975099728651,8.231796
7885,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,088,0.3651851851851869,0.36612052368117187,14.263300013251552,13.401528
7886,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,089,0.3467407407407419,0.337532662616424,9.434677441159252,10.319209
7887,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,090,0.5615555555555538,0.40462326371685425,4.742127117462701,1.831042
7888,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,091,0.6799259259259252,0.5181037898009789,6.8787274229455,8.962822
7889,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,092,0.1034074074074077,0.21484362737192975,29.407549777294,23.540718
7890,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,093,0.7745925925925935,0.49771531451599427,3.4178634908381,4.088482
7891,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,094,0.8466666666666692,0.2844152587659808,2.2756002570001503,2.289396
7892,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,095,0.14814814814814864,0.24379256033973062,28.5051434513838,28.123311
7893,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,096,0.7893333333333343,0.527170944391565,4.56741855688685,5.042263999999999
7894,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,097,0.1743703703703711,0.17244303885006704,37.6131832611777,42.373429
7895,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,098,0.46148148148148227,0.34002301262648554,10.410094492561,16.964497
7896,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,099,0.07096296296296309,0.1747407407407414,52.386269124122855,50.863156000000004
7897,3,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,100,0.24903703703703678,0.20066137773477455,23.002298158202947,21.190988
7898,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,001,0.5297777777777763,0.33714046121593444,8.054683121100851,6.490989
7899,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,002,0.13303703703703726,0.1937009970803562,16.1890196547048,14.985025
7900,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,003,0.7100740740740732,0.2516554782983089,7.3742552494542,5.455531
7901,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,004,0.8984444444444485,0.5115055294293394,2.5552766465529007,2.333986
7902,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,005,0.7522962962962965,0.42449984039223887,4.095287419987599,1.682083
7903,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,006,0.80888888888889,0.4328306736378291,3.9795024879138006,2.4443479999999997
7904,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,007,0.9789629629629669,0.35653606315906616,0.26512070227765,0.128307
7905,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,008,0.11896296296296321,0.1957526205450739,94.37232435533001,121.870634
7906,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,009,0.5022222222222213,0.23566425258878113,20.341778900593603,20.069523
7907,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,010,0.5301481481481471,0.26335074987905227,9.415169049340902,9.050329000000001
7908,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,011,0.20651851851851916,0.33241156323913484,11.551298979241253,9.372531
7909,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,012,0.5375555555555543,0.6157144241715808,4.176159217755501,3.780826
7910,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,013,0.46874074074074196,0.532978629971862,7.410169859929701,6.330822
7911,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,014,0.9544444444444495,0.6612891052345964,0.9311048024578502,0.7190520000000001
7912,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,015,0.0665925925925925,0.3631589606535431,22.29601967640225,22.210169
7913,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,016,0.28170370370370373,0.3478141213827042,32.15409946240265,27.138101000000002
7914,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,017,0.4065185185185204,0.26865755997609536,43.72186887480505,33.401202
7915,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,018,0.3640000000000019,0.3073758347998751,10.829578144364351,6.836943000000001
7916,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,019,0.10311111111111146,0.3296487449649475,11.602123845272601,10.482289000000002
7917,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,020,0.43022222222222406,0.39845578670107057,16.519777655695954,15.313606
7918,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,021,0.21222222222222267,0.21200022883722136,28.762521634468555,25.308306
7919,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,022,0.1358518518518522,0.22333290329516758,85.13389129070926,46.097795000000005
7920,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,023,0.122740740740741,0.2183337992987001,13.338681053441201,11.845509
7921,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,024,0.6732592592592572,0.38017470176525625,2.9882446170380508,2.741715
7922,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,025,0.7727407407407407,0.5212335865288242,6.37355762290415,4.061981
7923,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,026,0.027555555555555482,0.08924668064290729,21.70911177755965,20.457917000000002
7924,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,027,0.46000000000000113,0.4131788092906282,9.840253889012901,9.755843000000002
7925,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,028,0.4466666666666684,0.4348364189084076,14.255577430535752,10.745723000000002
7926,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,029,0.03207407407407396,0.2711784143895959,7.853693359733051,9.806042000000001
7927,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,030,0.4277037037037053,0.36848679050850985,18.000842759298653,11.570379
7928,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,031,0.8222962962962975,0.47516155108197006,3.6697453756888505,2.7913460000000008
7929,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,032,0.2880000000000002,0.526158092383443,14.1504838763834,12.846761000000003
7930,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,033,0.8676296296296323,0.5028265050146653,1.7650190562836998,1.352524
7931,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,034,0.8757037037037064,0.35422504319855846,2.3597556447332,0.783131
7932,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,035,0.3213333333333342,0.3397696796810963,7.0718292365182,5.874541
7933,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,036,0.3305185185185196,0.4495693533736617,7.8911679630062,4.9880700000000004
7934,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,037,0.2633333333333331,0.47749581888053055,191.5416540922193,296.801433
7935,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,038,0.6030370370370346,0.48535996998356695,6.092309164928351,6.803577
7936,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,039,0.3991851851851872,0.39654610066055235,7.375354953962151,8.009333
7937,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,040,0.32614814814814913,0.5053044004563749,3.2229975809784506,3.297785
7938,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,041,0.2676296296296293,0.6251005737592401,3.8701327313768,3.8948000000000005
7939,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,042,0.0037037037037036995,0.18741192913224045,80.1116216066827,103.347244
7940,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,043,0.6561481481481466,0.16708063215610425,12.264257986170001,6.9447
7941,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,044,0.43718518518518684,0.5018753662610784,1.0591702748731502,1.05145
7942,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,045,0.069037037037037,0.12206686233403251,133.72960253255866,107.141208
7943,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,046,0.3723703703703722,0.43067699452237096,4.14984050246695,2.5421219999999995
7944,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,047,0.46244444444444516,0.22752550663871465,16.390864429664,6.4101420000000005
7945,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,048,0.11140740740740769,0.16789631296370527,45.36018819203446,29.072629000000003
7946,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,049,0.4878518518518519,0.33198149635443003,7.524841894702051,6.674713000000001
7947,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,050,0.7652592592592592,0.33998167346607444,3.8885863411864507,3.7741160000000002
7948,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,051,0.6789629629629617,0.3595914150678613,4.8418307232187505,1.7440790000000002
7949,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,052,0.728222222222221,0.33355555555555655,3.3868377544762005,1.8322819999999997
7950,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,053,0.6715555555555536,0.28692294715047045,7.41379054139125,4.882741
7951,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,054,0.4293333333333354,0.2357490189754343,9.5432472604652,9.771410999999999
7952,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,055,0.7279259259259255,0.4424762555495868,5.3542567583768,3.273458
7953,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,056,0.07303703703703703,0.2183480083857446,53.51786280627446,60.788779
7954,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,057,0.4940000000000002,0.6049990516002139,5.966491701925751,5.273726
7955,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,058,0.8462962962962983,0.5739751490368695,2.06035235909435,1.698159
7956,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,059,0.7441481481481483,0.2571496532817293,3.4950219672536504,3.5042090000000004
7957,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,060,0.7079999999999987,0.3141171833222899,5.12191827714675,3.6442720000000004
7958,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,061,0.20859259259259288,0.18530817610062938,28.858664181039998,20.886949
7959,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,062,0.2581481481481478,0.5384089404487189,2.6104572138806,2.3679910000000004
7960,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,063,0.22066666666666712,0.189001406466336,32.10225624390365,37.695373000000004
7961,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,064,0.03666666666666655,0.15117374806720024,26.171266480100755,26.53989
7962,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,065,0.633925925925924,0.45770895007036416,3.75898175790975,2.6781140000000003
7963,3,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,066,0.854222222222224,0.34316223619846403,2.77733902316405,2.087417
